created_at,entry_id,field1,latitude,longitude,elevation,status
2025-02-28T01:09:10+00:00,377,29.49,,,,
2025-02-28T01:12:13+00:00,378,30.06,,,,
2025-02-28T01:15:16+00:00,379,29.9,,,,
2025-02-28T01:18:19+00:00,380,29.82,,,,
2025-02-28T01:21:22+00:00,381,29.65,,,,
2025-02-28T01:24:25+00:00,382,29.09,,,,
2025-02-28T01:27:27+00:00,383,30.06,,,,
2025-02-28T01:30:30+00:00,384,29.49,,,,
2025-02-28T01:33:34+00:00,385,29.09,,,,
2025-02-28T01:36:37+00:00,386,29.57,,,,
2025-02-28T01:39:40+00:00,387,29.25,,,,
2025-02-28T01:42:42+00:00,388,29.98,,,,
2025-02-28T01:45:45+00:00,389,29.33,,,,
2025-02-28T01:48:48+00:00,390,29.25,,,,
2025-02-28T01:51:51+00:00,391,29.33,,,,
2025-02-28T01:54:54+00:00,392,29.41,,,,
2025-02-28T01:57:56+00:00,393,29.41,,,,
2025-02-28T02:00:59+00:00,394,29.17,,,,
2025-02-28T02:04:02+00:00,395,29.25,,,,
2025-02-28T02:07:05+00:00,396,29.17,,,,
2025-02-28T02:10:08+00:00,397,29.17,,,,
2025-02-28T02:13:11+00:00,398,29.17,,,,
2025-02-28T02:16:13+00:00,399,29.17,,,,
2025-02-28T02:19:16+00:00,400,29.33,,,,
2025-02-28T02:22:19+00:00,401,29.17,,,,
2025-02-28T02:25:22+00:00,402,29.01,,,,
2025-02-28T02:28:25+00:00,403,29.09,,,,
2025-02-28T02:31:28+00:00,404,29.09,,,,
2025-02-28T02:34:31+00:00,405,29.09,,,,
2025-02-28T02:37:33+00:00,406,29.09,,,,
2025-02-28T02:40:36+00:00,407,29.09,,,,
2025-02-28T02:43:39+00:00,408,29.01,,,,
2025-02-28T02:46:42+00:00,409,28.85,,,,
2025-02-28T02:49:45+00:00,410,29.41,,,,
2025-02-28T02:52:47+00:00,411,29.17,,,,
2025-02-28T02:55:50+00:00,412,29.01,,,,
2025-02-28T02:58:53+00:00,413,28.77,,,,
2025-02-28T03:01:56+00:00,414,29.01,,,,
2025-02-28T03:04:59+00:00,415,29.01,,,,
2025-02-28T03:08:02+00:00,416,28.69,,,,
2025-02-28T03:11:05+00:00,417,29.01,,,,
2025-02-28T03:14:07+00:00,418,28.61,,,,
2025-02-28T03:17:10+00:00,419,28.77,,,,
2025-02-28T03:20:13+00:00,420,28.85,,,,
2025-02-28T03:23:16+00:00,421,29.01,,,,
2025-02-28T03:26:19+00:00,422,28.61,,,,
2025-02-28T03:29:22+00:00,423,28.85,,,,
2025-02-28T03:32:24+00:00,424,29.01,,,,
2025-02-28T03:35:27+00:00,425,29.01,,,,
2025-02-28T03:38:31+00:00,426,28.77,,,,
2025-02-28T03:41:33+00:00,427,28.85,,,,
2025-02-28T03:44:36+00:00,428,28.85,,,,
2025-02-28T03:47:39+00:00,429,29.01,,,,
2025-02-28T03:50:42+00:00,430,28.69,,,,
2025-02-28T03:53:45+00:00,431,29.25,,,,
2025-02-28T03:56:49+00:00,432,28.77,,,,
2025-02-28T03:59:52+00:00,433,28.69,,,,
2025-02-28T04:02:55+00:00,434,28.85,,,,
2025-02-28T04:05:58+00:00,435,28.69,,,,
2025-02-28T04:09:01+00:00,436,28.77,,,,
2025-02-28T04:12:03+00:00,437,28.36,,,,
2025-02-28T04:15:06+00:00,438,29.09,,,,
2025-02-28T04:18:09+00:00,439,28.45,,,,
2025-02-28T04:21:12+00:00,440,28.45,,,,
2025-02-28T04:24:15+00:00,441,28.61,,,,
2025-02-28T04:27:17+00:00,442,28.53,,,,
2025-02-28T04:30:20+00:00,443,28.77,,,,
2025-02-28T04:33:23+00:00,444,29.01,,,,
2025-02-28T04:36:26+00:00,445,29.09,,,,
2025-02-28T04:39:29+00:00,446,29.25,,,,
2025-02-28T04:42:32+00:00,447,29.41,,,,
2025-02-28T04:45:34+00:00,448,29.41,,,,
2025-02-28T04:48:37+00:00,449,29.17,,,,
2025-02-28T04:51:40+00:00,450,29.82,,,,
2025-02-28T04:54:43+00:00,451,29.49,,,,
2025-02-28T04:57:46+00:00,452,29.82,,,,
2025-02-28T05:00:48+00:00,453,29.41,,,,
2025-02-28T05:03:51+00:00,454,29.33,,,,
2025-02-28T05:06:54+00:00,455,29.17,,,,
2025-02-28T05:09:57+00:00,456,29.41,,,,
2025-02-28T05:13:00+00:00,457,29.41,,,,
2025-02-28T05:16:02+00:00,458,29.41,,,,
2025-02-28T05:19:06+00:00,459,29.25,,,,
2025-02-28T05:22:09+00:00,460,29.41,,,,
2025-02-28T05:25:11+00:00,461,29.17,,,,
2025-02-28T05:28:15+00:00,462,29.57,,,,
2025-02-28T05:31:18+00:00,463,29.25,,,,
2025-02-28T05:34:20+00:00,464,29.33,,,,
2025-02-28T05:37:23+00:00,465,29.33,,,,
2025-02-28T05:40:26+00:00,466,29.49,,,,
2025-02-28T05:43:29+00:00,467,29.41,,,,
2025-02-28T05:46:32+00:00,468,29.9,,,,
2025-02-28T05:49:34+00:00,469,29.17,,,,
2025-02-28T05:52:37+00:00,470,29.41,,,,
2025-02-28T05:55:40+00:00,471,29.49,,,,
2025-02-28T05:58:43+00:00,472,29.33,,,,
2025-02-28T06:01:45+00:00,473,29.25,,,,
2025-02-28T06:04:48+00:00,474,29.41,,,,
2025-02-28T06:07:51+00:00,475,29.25,,,,
2025-02-28T06:10:54+00:00,476,29.33,,,,
2025-02-28T06:13:57+00:00,477,29.41,,,,
2025-02-28T06:17:00+00:00,478,29.33,,,,
2025-02-28T06:20:03+00:00,479,29.25,,,,
2025-02-28T06:23:06+00:00,480,29.33,,,,
2025-02-28T06:26:09+00:00,481,29.33,,,,
2025-02-28T06:29:11+00:00,482,29.25,,,,
2025-02-28T06:32:14+00:00,483,29.17,,,,
2025-02-28T06:35:17+00:00,484,29.49,,,,
2025-02-28T06:38:20+00:00,485,29.25,,,,
2025-02-28T06:41:23+00:00,486,29.25,,,,
2025-02-28T06:44:26+00:00,487,29.17,,,,
2025-02-28T06:47:28+00:00,488,29.33,,,,
2025-02-28T06:50:31+00:00,489,29.65,,,,
2025-02-28T06:53:34+00:00,490,29.33,,,,
2025-02-28T06:56:37+00:00,491,29.17,,,,
2025-02-28T06:59:40+00:00,492,29.17,,,,
2025-02-28T07:02:43+00:00,493,29.17,,,,
2025-02-28T07:05:45+00:00,494,29.17,,,,
2025-02-28T07:08:48+00:00,495,29.33,,,,
2025-02-28T07:11:51+00:00,496,29.01,,,,
2025-02-28T07:14:54+00:00,497,29.17,,,,
2025-02-28T07:17:57+00:00,498,29.17,,,,
2025-02-28T07:21:00+00:00,499,29.09,,,,
2025-02-28T07:24:03+00:00,500,29.17,,,,
2025-02-28T07:27:06+00:00,501,29.01,,,,
2025-02-28T07:30:08+00:00,502,29.33,,,,
2025-02-28T07:33:11+00:00,503,29.17,,,,
2025-02-28T07:36:14+00:00,504,29.09,,,,
2025-02-28T07:39:17+00:00,505,29.09,,,,
2025-02-28T07:42:20+00:00,506,29.25,,,,
2025-02-28T07:45:23+00:00,507,28.85,,,,
2025-02-28T07:48:25+00:00,508,29.17,,,,
2025-02-28T07:51:28+00:00,509,29.33,,,,
2025-02-28T07:54:31+00:00,510,29.33,,,,
2025-02-28T07:57:34+00:00,511,29.25,,,,
2025-02-28T08:00:37+00:00,512,29.09,,,,
2025-02-28T08:03:40+00:00,513,29.09,,,,
2025-02-28T08:06:43+00:00,514,29.17,,,,
2025-02-28T08:09:46+00:00,515,28.85,,,,
2025-02-28T08:12:49+00:00,516,28.93,,,,
2025-02-28T08:15:52+00:00,517,28.85,,,,
2025-02-28T08:18:55+00:00,518,28.93,,,,
2025-02-28T08:21:58+00:00,519,28.93,,,,
2025-02-28T08:25:01+00:00,520,28.77,,,,
2025-02-28T08:28:04+00:00,521,28.77,,,,
2025-02-28T08:31:06+00:00,522,29.01,,,,
2025-02-28T08:34:09+00:00,523,28.85,,,,
2025-02-28T08:37:12+00:00,524,29.17,,,,
2025-02-28T08:40:15+00:00,525,28.85,,,,
2025-02-28T08:43:18+00:00,526,29.01,,,,
2025-02-28T08:46:21+00:00,527,29.25,,,,
2025-02-28T08:49:24+00:00,528,29.09,,,,
2025-02-28T08:52:27+00:00,529,28.93,,,,
2025-02-28T08:55:30+00:00,530,28.85,,,,
2025-02-28T08:58:33+00:00,531,29.01,,,,
2025-02-28T09:01:36+00:00,532,29.01,,,,
2025-02-28T09:04:39+00:00,533,29.01,,,,
2025-02-28T09:07:42+00:00,534,28.77,,,,
2025-02-28T09:10:45+00:00,535,29.09,,,,
2025-02-28T09:13:48+00:00,536,29.01,,,,
2025-02-28T09:16:50+00:00,537,28.77,,,,
2025-02-28T09:19:54+00:00,538,28.77,,,,
2025-02-28T09:22:56+00:00,539,28.77,,,,
2025-02-28T09:25:59+00:00,540,28.85,,,,
2025-02-28T09:29:02+00:00,541,28.77,,,,
2025-02-28T09:32:05+00:00,542,28.69,,,,
2025-02-28T09:35:08+00:00,543,28.69,,,,
2025-02-28T09:38:10+00:00,544,29.01,,,,
2025-02-28T09:41:14+00:00,545,28.85,,,,
2025-02-28T09:44:16+00:00,546,28.85,,,,
2025-02-28T09:47:19+00:00,547,28.77,,,,
2025-02-28T09:50:22+00:00,548,28.85,,,,
2025-02-28T09:53:25+00:00,549,28.61,,,,
2025-02-28T09:56:27+00:00,550,28.69,,,,
2025-02-28T09:59:30+00:00,551,28.61,,,,
2025-02-28T10:02:33+00:00,552,28.61,,,,
2025-02-28T10:05:36+00:00,553,28.77,,,,
2025-02-28T10:08:39+00:00,554,28.69,,,,
2025-02-28T10:11:42+00:00,555,28.85,,,,
2025-02-28T10:14:45+00:00,556,28.69,,,,
2025-02-28T10:17:47+00:00,557,28.77,,,,
2025-02-28T10:20:50+00:00,558,28.77,,,,
2025-02-28T10:23:53+00:00,559,28.61,,,,
2025-02-28T10:26:56+00:00,560,28.61,,,,
2025-02-28T10:29:59+00:00,561,28.69,,,,
2025-02-28T10:33:02+00:00,562,29.17,,,,
2025-02-28T10:36:05+00:00,563,28.77,,,,
2025-02-28T10:39:07+00:00,564,28.61,,,,
2025-02-28T10:42:10+00:00,565,28.61,,,,
2025-02-28T10:45:13+00:00,566,28.53,,,,
2025-02-28T10:48:16+00:00,567,29.09,,,,
2025-02-28T10:51:18+00:00,568,28.77,,,,
2025-02-28T10:54:22+00:00,569,28.53,,,,
2025-02-28T10:57:24+00:00,570,28.61,,,,
2025-02-28T11:00:27+00:00,571,28.36,,,,
2025-02-28T11:03:30+00:00,572,28.45,,,,
2025-02-28T11:06:33+00:00,573,28.45,,,,
2025-02-28T11:09:36+00:00,574,28.69,,,,
2025-02-28T11:12:38+00:00,575,29.01,,,,
2025-02-28T11:15:41+00:00,576,28.61,,,,
2025-02-28T11:18:44+00:00,577,28.85,,,,
2025-02-28T11:21:47+00:00,578,28.69,,,,
2025-02-28T11:24:50+00:00,579,28.45,,,,
2025-02-28T11:27:53+00:00,580,29.01,,,,
2025-02-28T11:30:56+00:00,581,28.61,,,,
2025-02-28T11:33:58+00:00,582,28.45,,,,
2025-02-28T11:37:01+00:00,583,28.61,,,,
2025-02-28T11:40:04+00:00,584,28.45,,,,
2025-02-28T11:43:07+00:00,585,28.53,,,,
2025-02-28T11:46:09+00:00,586,28.28,,,,
2025-02-28T11:49:12+00:00,587,28.53,,,,
2025-02-28T11:52:15+00:00,588,28.36,,,,
2025-02-28T11:55:18+00:00,589,28.45,,,,
2025-02-28T11:58:21+00:00,590,28.36,,,,
2025-02-28T12:01:23+00:00,591,28.53,,,,
2025-02-28T12:04:26+00:00,592,28.36,,,,
2025-02-28T12:07:29+00:00,593,28.36,,,,
2025-02-28T12:10:32+00:00,594,28.2,,,,
2025-02-28T12:13:35+00:00,595,28.2,,,,
2025-02-28T12:16:38+00:00,596,28.12,,,,
2025-02-28T12:19:41+00:00,597,28.2,,,,
2025-02-28T12:22:43+00:00,598,28.28,,,,
2025-02-28T12:25:46+00:00,599,28.12,,,,
2025-02-28T12:28:49+00:00,600,28.45,,,,
2025-02-28T12:31:52+00:00,601,28.28,,,,
2025-02-28T12:34:55+00:00,602,28.12,,,,
2025-02-28T12:37:57+00:00,603,28.36,,,,
2025-02-28T12:41:00+00:00,604,28.93,,,,
2025-02-28T12:44:03+00:00,605,28.36,,,,
2025-02-28T12:47:06+00:00,606,28.2,,,,
2025-02-28T12:50:09+00:00,607,28.36,,,,
2025-02-28T12:53:12+00:00,608,28.2,,,,
2025-02-28T12:56:15+00:00,609,28.2,,,,
2025-02-28T12:59:18+00:00,610,28.36,,,,
2025-02-28T13:02:21+00:00,611,28.28,,,,
2025-02-28T13:05:23+00:00,612,28.28,,,,
2025-02-28T13:08:26+00:00,613,28.2,,,,
2025-02-28T13:11:29+00:00,614,28.2,,,,
2025-02-28T13:14:32+00:00,615,28.61,,,,
2025-02-28T13:17:35+00:00,616,28.45,,,,
2025-02-28T13:20:38+00:00,617,28.2,,,,
2025-02-28T13:23:41+00:00,618,28.28,,,,
2025-02-28T13:26:44+00:00,619,28.28,,,,
2025-02-28T13:29:46+00:00,620,28.04,,,,
2025-02-28T13:32:49+00:00,621,27.96,,,,
2025-02-28T13:35:52+00:00,622,28.61,,,,
2025-02-28T13:38:55+00:00,623,28.61,,,,
2025-02-28T13:41:58+00:00,624,28.45,,,,
2025-02-28T13:45:01+00:00,625,28.69,,,,
2025-02-28T13:48:04+00:00,626,28.77,,,,
2025-02-28T13:51:07+00:00,627,28.93,,,,
2025-02-28T13:54:09+00:00,628,29.01,,,,
2025-02-28T13:57:12+00:00,629,29.25,,,,
2025-02-28T14:00:15+00:00,630,29.65,,,,
2025-02-28T14:03:18+00:00,631,29.09,,,,
2025-02-28T14:06:21+00:00,632,29.9,,,,
2025-02-28T14:09:25+00:00,633,29.33,,,,
2025-02-28T14:12:27+00:00,634,29.49,,,,
2025-02-28T14:15:30+00:00,635,29.49,,,,
2025-02-28T14:18:33+00:00,636,29.33,,,,
2025-02-28T14:21:36+00:00,637,29.82,,,,
2025-02-28T14:24:39+00:00,638,29.33,,,,
2025-02-28T14:27:41+00:00,639,29.17,,,,
2025-02-28T14:30:44+00:00,640,29.25,,,,
2025-02-28T14:33:47+00:00,641,29.41,,,,
2025-02-28T14:36:50+00:00,642,29.82,,,,
2025-02-28T14:39:53+00:00,643,29.82,,,,
2025-02-28T14:42:56+00:00,644,29.9,,,,
2025-02-28T14:45:59+00:00,645,29.73,,,,
2025-02-28T14:49:01+00:00,646,29.73,,,,
2025-02-28T14:52:04+00:00,647,30.22,,,,
2025-02-28T14:55:07+00:00,648,29.9,,,,
2025-02-28T14:58:10+00:00,649,30.06,,,,
2025-02-28T15:01:13+00:00,650,30.22,,,,
2025-02-28T15:04:16+00:00,651,30.14,,,,
2025-02-28T15:07:19+00:00,652,29.98,,,,
2025-02-28T15:10:21+00:00,653,29.9,,,,
2025-02-28T15:13:24+00:00,654,30.3,,,,
2025-02-28T15:16:27+00:00,655,30.3,,,,
2025-02-28T15:19:30+00:00,656,30.38,,,,
2025-02-28T15:22:33+00:00,657,31.02,,,,
2025-02-28T15:25:36+00:00,658,30.62,,,,
2025-02-28T15:28:39+00:00,659,30.38,,,,
2025-02-28T15:31:41+00:00,660,30.22,,,,
2025-02-28T15:34:44+00:00,661,30.46,,,,
2025-02-28T15:37:47+00:00,662,30.54,,,,
2025-02-28T15:40:50+00:00,663,30.38,,,,
2025-02-28T15:43:52+00:00,664,30.06,,,,
2025-02-28T15:46:55+00:00,665,30.46,,,,
2025-02-28T15:49:58+00:00,666,30.14,,,,
2025-02-28T15:53:01+00:00,667,30.38,,,,
2025-02-28T15:56:04+00:00,668,30.78,,,,
2025-02-28T15:59:07+00:00,669,30.06,,,,
2025-02-28T16:02:10+00:00,670,29.98,,,,
2025-02-28T16:05:12+00:00,671,30.14,,,,
2025-02-28T16:08:15+00:00,672,30.54,,,,
2025-02-28T16:11:18+00:00,673,30.7,,,,
2025-02-28T16:14:21+00:00,674,30.62,,,,
2025-02-28T16:17:24+00:00,675,30.7,,,,
2025-02-28T16:20:27+00:00,676,30.78,,,,
2025-02-28T16:23:29+00:00,677,30.78,,,,
2025-02-28T16:26:32+00:00,678,31.02,,,,
2025-02-28T16:29:35+00:00,679,30.94,,,,
2025-02-28T16:32:38+00:00,680,30.94,,,,
2025-02-28T16:35:41+00:00,681,30.78,,,,
2025-02-28T16:38:44+00:00,682,30.78,,,,
2025-02-28T16:41:47+00:00,683,30.54,,,,
2025-02-28T16:44:49+00:00,684,30.54,,,,
2025-02-28T16:47:52+00:00,685,30.54,,,,
2025-02-28T16:50:55+00:00,686,30.62,,,,
2025-02-28T16:53:58+00:00,687,30.54,,,,
2025-02-28T16:57:01+00:00,688,31.02,,,,
2025-02-28T17:00:04+00:00,689,30.78,,,,
2025-02-28T17:03:06+00:00,690,30.94,,,,
2025-02-28T17:06:09+00:00,691,30.78,,,,
2025-02-28T17:09:12+00:00,692,31.02,,,,
2025-02-28T17:12:15+00:00,693,31.27,,,,
2025-02-28T17:15:18+00:00,694,30.62,,,,
2025-02-28T17:18:21+00:00,695,30.54,,,,
2025-02-28T17:21:23+00:00,696,30.54,,,,
2025-02-28T17:24:26+00:00,697,30.62,,,,
2025-02-28T17:27:29+00:00,698,31.27,,,,
2025-02-28T17:30:32+00:00,699,30.62,,,,
2025-02-28T17:33:35+00:00,700,30.46,,,,
2025-02-28T17:36:38+00:00,701,30.38,,,,
2025-02-28T17:39:41+00:00,702,30.38,,,,
2025-02-28T17:42:43+00:00,703,30.3,,,,
2025-02-28T17:45:46+00:00,704,30.46,,,,
2025-02-28T17:48:49+00:00,705,30.62,,,,
2025-02-28T17:51:52+00:00,706,30.38,,,,
2025-02-28T17:54:55+00:00,707,30.62,,,,
2025-02-28T17:57:58+00:00,708,30.7,,,,
2025-02-28T18:01:01+00:00,709,30.78,,,,
2025-02-28T18:04:03+00:00,710,30.78,,,,
2025-02-28T18:07:06+00:00,711,30.62,,,,
2025-02-28T18:10:09+00:00,712,30.54,,,,
2025-02-28T18:13:12+00:00,713,30.7,,,,
2025-02-28T18:16:15+00:00,714,30.7,,,,
2025-02-28T18:19:18+00:00,715,30.7,,,,
2025-02-28T18:22:21+00:00,716,30.54,,,,
2025-02-28T18:25:24+00:00,717,30.62,,,,
2025-02-28T18:28:26+00:00,718,31.27,,,,
2025-02-28T18:31:29+00:00,719,30.62,,,,
2025-02-28T18:34:32+00:00,720,30.94,,,,
2025-02-28T18:37:35+00:00,721,30.62,,,,
2025-02-28T18:40:38+00:00,722,30.94,,,,
2025-02-28T18:43:41+00:00,723,30.62,,,,
2025-02-28T18:46:44+00:00,724,30.62,,,,
2025-02-28T18:49:47+00:00,725,30.62,,,,
2025-02-28T18:53:49+00:00,726,35.7,,,,
2025-02-28T18:56:52+00:00,727,54.39,,,,
2025-02-28T18:59:55+00:00,728,49.64,,,,
2025-02-28T19:02:58+00:00,729,54.47,,,,
2025-02-28T19:06:01+00:00,730,50.61,,,,
2025-02-28T19:09:04+00:00,731,54.39,,,,
2025-02-28T19:12:06+00:00,732,50.45,,,,
2025-02-28T19:15:09+00:00,733,52.62,,,,
2025-02-28T19:18:12+00:00,734,54.39,,,,
2025-02-28T19:21:15+00:00,735,50.53,,,,
2025-02-28T19:24:18+00:00,736,50.2,,,,
2025-02-28T19:27:21+00:00,737,58.02,,,,
2025-02-28T19:30:24+00:00,738,58.26,,,,
2025-02-28T19:33:27+00:00,739,50.28,,,,
2025-02-28T19:35:43+00:00,740,50.93,,,,
2025-02-28T19:38:46+00:00,741,50.69,,,,
2025-02-28T19:41:49+00:00,742,53.99,,,,
2025-02-28T19:44:52+00:00,743,55.76,,,,
2025-02-28T19:47:55+00:00,744,53.67,,,,
2025-02-28T19:50:58+00:00,745,51.25,,,,
2025-02-28T19:54:01+00:00,746,51.65,,,,
2025-02-28T19:57:03+00:00,747,53.27,,,,
2025-02-28T20:00:06+00:00,748,48.75,,,,
2025-02-28T20:03:09+00:00,749,53.35,,,,
2025-02-28T20:06:12+00:00,750,56,,,,
2025-02-28T20:09:15+00:00,751,50.77,,,,
2025-02-28T20:12:18+00:00,752,54.23,,,,
